pr_number,created_date,time_to_first_review_sec,time_to_approval_sec,time_to_merge_sec,was_merged
60395,2025-05-16T01:29:07Z,,,,0
60394,2025-05-16T01:27:13Z,335,,,0
60393,2025-05-16T01:15:07Z,,,,0
60392,2025-05-16T00:45:56Z,,,,0
60391,2025-05-16T00:31:14Z,689,,,0
60390,2025-05-16T00:25:58Z,,,,0
60389,2025-05-15T21:33:16Z,147,742,267,1
60388,2025-05-15T19:03:58Z,,,,0
60386,2025-05-15T17:34:00Z,5985,1504,588,1
60383,2025-05-15T16:29:39Z,74,0,62,1
60380,2025-05-15T15:23:59Z,139,0,882,1
60379,2025-05-15T15:09:43Z,,,,0
60378,2025-05-15T14:10:34Z,,,,0
60377,2025-05-15T13:55:12Z,5,0,77,1
60375,2025-05-15T13:38:40Z,27261,42478,843,1
60374,2025-05-15T13:15:09Z,41,0,34,1
60373,2025-05-15T12:48:12Z,,,,0
60372,2025-05-15T11:24:47Z,22,0,135,1
60371,2025-05-15T10:47:15Z,9,0,195,1
60370,2025-05-15T10:42:07Z,196,884,672,1
60369,2025-05-15T10:23:49Z,172,0,34,1
60367,2025-05-15T09:25:33Z,59,0,43,1
60365,2025-05-15T08:26:54Z,9,0,112,1
60364,2025-05-15T07:52:45Z,157,0,203,1
60363,2025-05-15T07:38:16Z,,,,0
60361,2025-05-15T04:58:42Z,267,0,1839,1
60360,2025-05-14T22:13:59Z,675,448,1443,1
60359,2025-05-14T21:35:41Z,702,6487,10,1
60358,2025-05-14T21:23:53Z,,,,0
60357,2025-05-14T21:21:11Z,,,,0
60354,2025-05-14T19:37:55Z,9,0,863,1
60353,2025-05-14T18:37:28Z,1408,7690,233,1
60351,2025-05-14T17:09:45Z,116,0,39,1
60350,2025-05-14T16:03:04Z,193,0,412,1
60348,2025-05-14T15:54:36Z,11608,0,17465,1
60344,2025-05-14T12:26:46Z,40,0,26,1
60343,2025-05-14T10:43:09Z,254,0,242,1
60342,2025-05-14T10:32:19Z,154,0,167,1
60339,2025-05-14T07:24:36Z,36,84,222,1
60338,2025-05-13T23:38:47Z,1195,0,1195,1
60337,2025-05-13T22:57:45Z,162,,,0
60336,2025-05-13T22:42:22Z,178,,,0
60335,2025-05-13T21:31:21Z,690,,,0
60334,2025-05-13T21:15:59Z,,,,0
60333,2025-05-13T20:45:58Z,1372,0,701,1
60332,2025-05-13T20:41:00Z,1388,0,725,1
60331,2025-05-13T19:50:26Z,,,,0
60330,2025-05-13T18:46:17Z,,,,0
60329,2025-05-13T18:16:53Z,,,,0
60328,2025-05-13T18:14:59Z,,,,0
60327,2025-05-13T17:57:32Z,,,,0
60323,2025-05-13T16:47:53Z,56318,12472,,0
60322,2025-05-13T15:48:42Z,133,,,0
60320,2025-05-13T15:31:31Z,175,,,0
60319,2025-05-13T13:58:51Z,,,,1
60318,2025-05-13T13:54:26Z,33825,0,8985,1
60317,2025-05-13T07:18:51Z,27,0,25,1
60316,2025-05-13T01:46:39Z,1317,0,498,1
60315,2025-05-13T00:44:52Z,,,,0
60314,2025-05-13T00:38:50Z,,,,0
60313,2025-05-12T23:59:18Z,505,0,322,1
60312,2025-05-12T21:50:05Z,,,,0
60311,2025-05-12T21:31:21Z,,,,0
60310,2025-05-12T21:21:11Z,,,,0
60309,2025-05-12T20:38:09Z,477,4655,49,1
60308,2025-05-12T19:31:59Z,,,,0
60307,2025-05-12T19:10:59Z,,,,0
60306,2025-05-12T19:10:38Z,,,,0
60305,2025-05-12T17:04:53Z,,,,0
60303,2025-05-12T16:03:40Z,2519,1709,314,1
60302,2025-05-12T14:46:21Z,2,0,65,1
60301,2025-05-12T14:45:25Z,3,0,170,1
60300,2025-05-12T14:14:18Z,76,0,2058,1
60299,2025-05-12T13:35:30Z,14,295,27,1
60298,2025-05-12T13:01:25Z,31844,14706,6619,1
60296,2025-05-12T12:26:34Z,92,0,15,1
60295,2025-05-12T11:52:43Z,43,0,50,1
60294,2025-05-12T11:33:04Z,,,,0
60293,2025-05-12T11:31:01Z,17,3053,155,1
60292,2025-05-12T11:10:31Z,5,0,89,1
60291,2025-05-12T11:06:38Z,166,,,0
60288,2025-05-12T09:28:01Z,,,,0
60287,2025-05-12T09:19:15Z,,,,0
60286,2025-05-12T09:06:54Z,56,0,202,1
60285,2025-05-12T08:27:04Z,207,0,93,1
60284,2025-05-11T22:41:17Z,329,0,263,1
60283,2025-05-11T21:56:46Z,,,,0
60281,2025-05-11T18:09:35Z,129,,,0
60279,2025-05-11T17:11:03Z,,,,0
60277,2025-05-11T06:15:40Z,1317,0,236,1
60275,2025-05-10T22:17:45Z,1802,0,338,1
60274,2025-05-10T21:51:20Z,,,,0
60273,2025-05-10T19:20:15Z,,,,0
60272,2025-05-10T18:26:04Z,,,,0
60271,2025-05-10T16:17:07Z,2402,0,85,1
60270,2025-05-10T16:00:17Z,2405,0,,0
60269,2025-05-10T14:52:13Z,201,,,0
60265,2025-05-10T08:03:15Z,5764,22929,6277,1
60264,2025-05-10T07:03:15Z,27,0,130,1
60263,2025-05-10T06:42:38Z,,,,0
60262,2025-05-10T06:33:52Z,4,0,50,1
60261,2025-05-10T05:46:47Z,2796,0,230,1
60260,2025-05-09T21:56:13Z,25,0,80,1
60259,2025-05-09T18:05:48Z,26884,2956,253,1
60256,2025-05-09T15:01:24Z,224,777,865,1
60255,2025-05-09T14:06:36Z,146,0,128,1
60254,2025-05-09T13:59:10Z,7922,0,6268,1
60253,2025-05-09T13:23:19Z,,,,0
60252,2025-05-09T13:17:52Z,,,,0
60251,2025-05-09T12:03:24Z,35,0,223,1
60250,2025-05-09T11:38:45Z,,,,0
60249,2025-05-09T10:58:34Z,,,,0
60247,2025-05-09T09:22:34Z,,,,0
60242,2025-05-08T22:57:09Z,24,0,427,1
60241,2025-05-08T20:25:17Z,,,,0
60240,2025-05-08T20:05:23Z,16,0,450,1
60239,2025-05-08T19:51:43Z,,,,0
60238,2025-05-08T19:35:16Z,9761,0,961,1
60237,2025-05-08T18:40:03Z,62,455,791,1
60236,2025-05-08T17:04:40Z,72,0,91,1
60235,2025-05-08T14:56:07Z,5520,0,3440,1
60234,2025-05-08T14:52:31Z,,,,0
60233,2025-05-08T14:43:03Z,,,,0
60232,2025-05-08T14:09:18Z,336,71760,,0
60229,2025-05-08T09:57:57Z,,,,0
60227,2025-05-08T08:26:44Z,2,0,88,1
60226,2025-05-08T07:45:15Z,79,0,81,1
60224,2025-05-07T20:11:22Z,15,0,171,1
60223,2025-05-07T19:22:08Z,,,,0
60222,2025-05-07T18:58:57Z,,,,0
60221,2025-05-07T18:58:06Z,31,0,63,1
60220,2025-05-07T18:32:24Z,19,0,31,1
60218,2025-05-07T18:03:53Z,,,,0
60215,2025-05-07T15:40:49Z,23,0,221,1
60214,2025-05-07T14:41:15Z,188,0,183,1
60212,2025-05-07T10:46:26Z,,,,0
60210,2025-05-07T09:19:06Z,,,,1
60206,2025-05-07T07:05:28Z,10882,0,1114,1
60205,2025-05-07T06:21:13Z,,,,0
60204,2025-05-07T06:19:07Z,,,,0
60199,2025-05-06T19:23:06Z,,,,1
60198,2025-05-06T19:00:51Z,1473,31825,816,1
60196,2025-05-06T17:44:28Z,43,839,386,1
60194,2025-05-06T17:02:24Z,,,,0
60193,2025-05-06T16:49:56Z,,,,1
60192,2025-05-06T15:51:59Z,,,,0
60191,2025-05-06T15:51:54Z,,,,1
60190,2025-05-06T15:39:23Z,,,,0
60188,2025-05-06T13:51:39Z,202,186,90,1
60187,2025-05-06T11:59:50Z,,,,1
60186,2025-05-06T11:51:33Z,2,293,37,1
60185,2025-05-06T11:44:54Z,3276,28413,182,1
60183,2025-05-06T09:00:36Z,23,473,382,1
60178,2025-05-06T04:40:11Z,11740,1,741,1
60177,2025-05-06T04:18:53Z,399,11365,738,1
60176,2025-05-06T04:06:21Z,247,1433,2747,1
60175,2025-05-06T03:39:58Z,,,,0
60174,2025-05-06T01:37:57Z,,,,0
60171,2025-05-05T19:30:41Z,770,2848,485,1
60170,2025-05-05T18:48:22Z,808,0,30,1
60167,2025-05-05T17:38:54Z,,,,0
60165,2025-05-05T17:18:41Z,46,,,0
60164,2025-05-05T15:17:43Z,,,,0
60163,2025-05-05T15:03:58Z,,,,0
60162,2025-05-05T15:03:29Z,,,,0
60159,2025-05-05T14:37:29Z,64,0,2,1
60158,2025-05-05T12:26:13Z,154,0,4,1
60157,2025-05-05T10:55:27Z,28,0,66,1
60156,2025-05-05T09:56:36Z,18,5646,7246,1
60155,2025-05-05T09:54:02Z,4740,29042,8611,1
60154,2025-05-05T06:56:56Z,157,21810,24443,1
60152,2025-05-05T01:56:19Z,,,,0
60151,2025-05-05T00:36:41Z,148,0,63,1
60150,2025-05-04T23:57:33Z,,,,0
60149,2025-05-04T21:01:59Z,,,,0
60146,2025-05-04T10:59:04Z,,,,0
60145,2025-05-04T10:24:31Z,2782,61902,3040,1
60144,2025-05-04T04:16:03Z,1371,0,257,1
60141,2025-05-03T15:44:40Z,35,127,,0
60139,2025-05-03T13:30:56Z,47,0,1092,1
60138,2025-05-03T05:50:30Z,32,,,0
60137,2025-05-03T04:10:41Z,,,,0
60136,2025-05-02T23:03:56Z,434,2833,52,1
60134,2025-05-02T21:24:25Z,64,0,11,1
60133,2025-05-02T20:54:21Z,1169,,,0
60130,2025-05-02T18:06:08Z,269,0,32,1
60128,2025-05-02T15:11:59Z,14,20643,4727,1
60126,2025-05-02T09:20:59Z,,,,0
60125,2025-05-02T08:56:22Z,26,7796,102,1
60122,2025-05-02T08:22:18Z,16,93,328,1
60121,2025-05-02T07:59:29Z,,,,0
60120,2025-05-02T06:13:53Z,572,0,57,1
60118,2025-05-02T03:38:49Z,694,0,36,1
60117,2025-05-02T00:52:29Z,899,,,0
60116,2025-05-01T23:49:21Z,1855,6684,1112,1
60114,2025-05-01T23:19:09Z,71,,,0
60112,2025-05-01T22:43:46Z,110,0,,0
60111,2025-05-01T20:55:43Z,219,0,366,1
60110,2025-05-01T20:25:50Z,593,0,115,1
60109,2025-05-01T19:23:25Z,,,,0
60108,2025-05-01T19:18:09Z,76,243,473,1
60107,2025-05-01T18:58:05Z,18366,0,42,1
60105,2025-05-01T16:44:33Z,,,,0
60101,2025-05-01T11:14:50Z,8558,2827,30689,1
60100,2025-05-01T09:48:51Z,27,0,89,1
60099,2025-05-01T07:34:28Z,,,,0
60098,2025-05-01T07:12:47Z,,,,0
60097,2025-05-01T06:43:53Z,,,,0
60093,2025-05-01T00:05:17Z,,,,0
60092,2025-04-30T23:24:49Z,,,,0
60091,2025-04-30T22:05:22Z,145,0,280,1
60090,2025-04-30T19:52:16Z,580,1717,282,1
60089,2025-04-30T19:31:54Z,166,636,815,1
60088,2025-04-30T18:47:40Z,43093,0,0,1
60087,2025-04-30T14:10:28Z,160,812,345,1
60086,2025-04-30T13:59:21Z,406,,,0
60085,2025-04-30T13:33:42Z,256,0,86,1
60084,2025-04-30T12:26:42Z,444,0,569,1
60082,2025-04-30T09:12:10Z,24,0,615,1
60078,2025-04-30T06:36:05Z,102,0,75,1
60077,2025-04-30T00:05:13Z,487,7272,1191,1
60076,2025-04-29T22:24:26Z,357,0,196,1
60075,2025-04-29T21:11:03Z,1933,0,615,1
60073,2025-04-29T16:17:35Z,,,,0
60072,2025-04-29T16:05:39Z,33,513,457,1
60071,2025-04-29T13:22:54Z,274,0,31,1
60070,2025-04-29T12:25:49Z,521,0,75,1
60069,2025-04-29T12:00:53Z,,,,0
60068,2025-04-29T11:52:46Z,44,1220,1230,1
60067,2025-04-29T11:47:57Z,,,,0
60066,2025-04-29T10:25:48Z,,,,0
60065,2025-04-29T09:41:21Z,,,,0
60063,2025-04-29T09:12:17Z,81,,,0
60062,2025-04-29T08:56:55Z,4738,0,2437,1
60061,2025-04-29T08:24:36Z,36320,62177,93,1
60060,2025-04-29T08:17:42Z,,,,0
60059,2025-04-29T08:17:19Z,88,0,81,1
60056,2025-04-29T08:12:28Z,512,0,40,1
60054,2025-04-29T04:29:46Z,166,593,210,1
60053,2025-04-29T04:06:30Z,186,,,0
60052,2025-04-29T02:43:29Z,299,,,0
60050,2025-04-29T02:18:04Z,286,2783,1955,1
60049,2025-04-29T01:56:56Z,1807,2997,8627,1
60048,2025-04-28T23:03:30Z,,,,0
60046,2025-04-28T21:32:09Z,644,0,1441,1
60045,2025-04-28T21:19:03Z,28,632,133,1
60044,2025-04-28T21:15:20Z,10,3977,1394,1
60043,2025-04-28T21:08:52Z,,,,0
60042,2025-04-28T19:30:03Z,31826,0,1189,1
60041,2025-04-28T19:26:43Z,,,,0
60040,2025-04-28T17:43:11Z,149,0,24,1
60037,2025-04-28T17:12:04Z,8485,,,0
60036,2025-04-28T16:55:37Z,19,0,201,1
60033,2025-04-28T15:14:35Z,1223,0,1518,1
60032,2025-04-28T14:43:45Z,,,,0
60031,2025-04-28T12:26:20Z,49,0,55,1
60030,2025-04-28T12:10:54Z,84,0,359,1
60029,2025-04-28T11:19:47Z,,,,0
60028,2025-04-28T10:54:50Z,18,0,61,1
60027,2025-04-28T10:53:46Z,20,0,13,1
60026,2025-04-28T10:50:45Z,,,,0
60024,2025-04-28T10:01:44Z,,,,0
60020,2025-04-28T01:39:42Z,51,,,0
60019,2025-04-27T23:20:33Z,12974,,,0
60018,2025-04-27T19:51:45Z,391,2804,292,1
60016,2025-04-27T08:56:37Z,1045,,,0
60015,2025-04-27T02:09:11Z,,,,0
60014,2025-04-26T19:30:23Z,,,,0
60013,2025-04-26T16:20:37Z,192,0,72,1
60011,2025-04-26T11:55:35Z,,,,1
60010,2025-04-26T08:57:03Z,,,,0
60009,2025-04-26T01:12:05Z,416,,,0
60008,2025-04-25T22:07:25Z,602,0,606,1
60007,2025-04-25T21:50:59Z,,,,0
60005,2025-04-25T18:36:46Z,,,,0
60004,2025-04-25T18:28:46Z,,,,0
60003,2025-04-25T18:16:10Z,1090,0,423,1
60002,2025-04-25T18:08:29Z,174,9781,4486,1
59999,2025-04-25T13:51:44Z,40423,6945,284,1
59997,2025-04-25T12:46:05Z,956,0,893,1
59994,2025-04-25T09:47:08Z,1134,0,897,1
59993,2025-04-25T09:11:31Z,,,,0
59992,2025-04-25T08:50:25Z,4,0,99,1
59990,2025-04-25T06:13:34Z,35,0,13,1
59989,2025-04-25T06:08:15Z,41,0,3,1
59988,2025-04-25T02:39:40Z,674,4018,2349,1
59987,2025-04-25T01:25:48Z,92,0,275,1
59986,2025-04-25T01:06:07Z,,,,0
59985,2025-04-25T00:19:46Z,4904,10322,3944,1
59984,2025-04-24T23:57:09Z,4967,684,774,1
59983,2025-04-24T23:43:01Z,993,3937,1840,1
59982,2025-04-24T23:30:28Z,559,5118,1099,1
59981,2025-04-24T23:09:13Z,881,4127,1806,1
59980,2025-04-24T22:24:06Z,924,4822,53,1
59979,2025-04-24T22:19:53Z,,,,0
59978,2025-04-24T22:02:08Z,38,258,229,1
59977,2025-04-24T20:56:32Z,38,0,62,1
59976,2025-04-24T20:08:20Z,88,0,40,1
59968,2025-04-24T19:07:17Z,,,,0
59967,2025-04-24T18:54:02Z,11,40,2,1
59965,2025-04-24T17:51:25Z,20,0,22,1
59963,2025-04-24T17:35:04Z,,,,0
59962,2025-04-24T17:10:29Z,60,0,12,1
59961,2025-04-24T17:00:59Z,117,0,37,1
59958,2025-04-24T16:00:56Z,67351,1648,6976,1
59957,2025-04-24T15:35:54Z,11,0,76,1
59956,2025-04-24T15:22:59Z,,,,0
59955,2025-04-24T14:52:18Z,28,0,36,1
59954,2025-04-24T14:24:21Z,5550,,,0
59953,2025-04-24T14:11:41Z,,,,0
59952,2025-04-24T14:03:04Z,,,,0
59951,2025-04-24T14:02:17Z,16872,2818,9544,1
59950,2025-04-24T14:01:01Z,5,0,26,1
59946,2025-04-24T12:39:37Z,195,0,205,1
59945,2025-04-24T12:16:02Z,79,0,60,1
59944,2025-04-24T12:10:12Z,3,0,144,1
59943,2025-04-24T11:13:12Z,164,0,39,1
59942,2025-04-24T10:03:13Z,12,0,131,1
59941,2025-04-24T06:56:10Z,,,,0
59940,2025-04-24T01:43:09Z,357,34,44,1
59938,2025-04-23T22:55:09Z,,,,0
59937,2025-04-23T22:39:53Z,,,,0
59936,2025-04-23T21:47:18Z,206,0,31,1
59935,2025-04-23T21:13:15Z,261,0,773,1
59934,2025-04-23T21:03:09Z,2950,0,5651,1
59933,2025-04-23T17:52:04Z,,,,0
59932,2025-04-23T16:00:55Z,11543,8768,136,1
59931,2025-04-23T15:59:53Z,261,0,516,1
59930,2025-04-23T15:56:16Z,206,0,287,1
59927,2025-04-23T14:46:39Z,13,0,72,1
59926,2025-04-23T14:25:19Z,647,,,0
59925,2025-04-23T14:22:55Z,,,,0
59924,2025-04-23T13:12:45Z,1077,0,132,1
59922,2025-04-23T13:08:40Z,90,0,44,1
59920,2025-04-23T12:57:18Z,148,0,324,1
59919,2025-04-23T12:45:26Z,,,,0
59918,2025-04-23T12:26:21Z,61,0,94,1
59917,2025-04-23T12:17:07Z,71,,,0
59915,2025-04-23T10:52:48Z,,,,0
59912,2025-04-23T08:38:31Z,726,0,491,1
59911,2025-04-23T06:45:45Z,163,0,1737,1
59910,2025-04-23T06:21:51Z,41,0,11,1
59909,2025-04-23T04:25:13Z,89,1929,12,1
59908,2025-04-23T02:39:23Z,2043,30387,1347,1
59907,2025-04-23T00:37:25Z,379,292,339,1
59906,2025-04-22T23:54:59Z,469,208,244,1
59905,2025-04-22T22:17:03Z,,,,0
59904,2025-04-22T21:51:10Z,,,,0
59903,2025-04-22T21:21:32Z,,,,0
59901,2025-04-22T19:45:28Z,12,0,1779,1
59900,2025-04-22T19:39:34Z,31,0,184,1
59898,2025-04-22T19:36:21Z,,,,0
59896,2025-04-22T19:03:11Z,259,0,108,1
59895,2025-04-22T18:35:18Z,,,,0
59894,2025-04-22T17:38:50Z,38,0,15,1
59891,2025-04-22T16:01:29Z,,,,0
59890,2025-04-22T13:35:42Z,10,151,84,1
59889,2025-04-22T13:12:21Z,32,0,171,1
59888,2025-04-22T11:56:55Z,,,,0
59887,2025-04-22T11:54:36Z,40,0,83,1
59886,2025-04-22T11:44:40Z,,,,0
59885,2025-04-22T11:21:01Z,201,61,17,1
59884,2025-04-22T10:35:26Z,20905,,,0
59882,2025-04-22T10:26:20Z,455,0,82,1
59881,2025-04-22T10:24:33Z,97,87,36,1
59880,2025-04-22T09:02:44Z,503,0,792,1
59873,2025-04-22T07:10:32Z,16,0,14,1
59869,2025-04-21T21:49:07Z,144,,,0
59867,2025-04-21T20:55:31Z,2071,0,1057,1
59866,2025-04-21T20:19:45Z,241,0,368,1
59865,2025-04-21T18:04:40Z,26,0,94,1
59864,2025-04-21T17:59:32Z,30,0,21,1
59863,2025-04-21T16:45:32Z,22,165,278,1
59862,2025-04-21T16:18:18Z,47,0,1298,1
59861,2025-04-21T16:04:34Z,21468,50204,1665,1
59860,2025-04-21T15:28:36Z,141,0,150,1
59858,2025-04-21T15:18:12Z,150,0,404,1
59857,2025-04-21T15:11:15Z,191,0,11,1
59856,2025-04-21T15:08:07Z,161,0,155,1
59854,2025-04-21T15:04:48Z,18,147,157,1
59852,2025-04-21T14:59:10Z,584,2897,47,1
59851,2025-04-21T14:15:11Z,0,0,77,1
59843,2025-04-21T12:56:21Z,1567,0,122,1
59842,2025-04-21T12:25:55Z,26,0,150,1
59841,2025-04-21T11:35:02Z,301,0,173,1
59840,2025-04-21T11:04:18Z,,,,1
59837,2025-04-21T10:36:58Z,2680,0,1062,1
59836,2025-04-21T10:26:37Z,11,0,245,1
59835,2025-04-21T09:12:50Z,42,0,338,1
59834,2025-04-21T09:01:53Z,,,,0
59833,2025-04-21T09:01:22Z,30,352,6,1
59832,2025-04-21T08:34:17Z,,,,0
59828,2025-04-20T20:53:06Z,13,0,433,1
59825,2025-04-20T17:18:59Z,132,0,10,1
59823,2025-04-20T13:51:22Z,309,0,740,1
59822,2025-04-20T11:19:52Z,1708,0,1413,1
59821,2025-04-20T11:10:04Z,1210,12198,2082,1
59820,2025-04-20T07:45:54Z,,,,0
59819,2025-04-20T03:06:16Z,22494,44822,1220,1
59817,2025-04-20T00:53:43Z,538,0,63,1
59816,2025-04-19T16:42:15Z,833,0,3352,1
59815,2025-04-19T16:18:43Z,23097,,,0
59813,2025-04-18T23:29:25Z,8375,11295,55875,1
59812,2025-04-18T20:38:11Z,9,7165,1092,1
59811,2025-04-18T15:56:43Z,,,,0
59809,2025-04-18T12:44:58Z,,,,0
59807,2025-04-18T12:03:09Z,269,0,30,1
59805,2025-04-18T07:50:52Z,25,38,16,1
59804,2025-04-18T07:41:38Z,28,0,66,1
59801,2025-04-18T04:21:26Z,786,,,0
59800,2025-04-18T02:09:09Z,425,21402,6554,1
59799,2025-04-18T01:16:10Z,1052,280,734,1
59798,2025-04-17T23:30:46Z,959,121,2874,1
59796,2025-04-17T21:33:44Z,8840,8605,11199,1
59795,2025-04-17T20:12:31Z,,,,0
59794,2025-04-17T18:03:41Z,748,105,38,1
59790,2025-04-17T13:01:51Z,9332,33015,5159,1
59789,2025-04-17T12:05:54Z,131,0,,0
59788,2025-04-17T11:08:02Z,189,0,14,1
59786,2025-04-17T07:15:12Z,10,0,409,1
59785,2025-04-17T06:56:51Z,452,0,,0
59784,2025-04-17T06:51:55Z,457,0,4,1
59783,2025-04-17T05:39:47Z,69,0,38,1
59782,2025-04-17T04:46:32Z,709,9047,1184,1
59781,2025-04-16T21:21:11Z,,,,0
59778,2025-04-16T20:02:24Z,8709,,,0
59773,2025-04-16T18:02:52Z,782,,,0
59772,2025-04-16T17:33:33Z,74,945,235,1
59771,2025-04-16T17:12:44Z,,,,0
59769,2025-04-16T13:51:53Z,111,0,3,1
59768,2025-04-16T13:21:00Z,,,,0
59767,2025-04-16T13:05:13Z,,,,0
59766,2025-04-16T12:55:18Z,24,0,83,1
59765,2025-04-16T12:15:17Z,64,0,127,1
59763,2025-04-16T08:16:23Z,35,1165,131,1
59761,2025-04-16T06:59:06Z,17,3506,17760,1
59760,2025-04-16T04:51:23Z,670,0,26,1
59759,2025-04-16T04:11:33Z,22,3681,17748,1
59741,2025-04-15T21:59:50Z,537,,,0
59739,2025-04-15T18:41:08Z,705,0,572,1
59738,2025-04-15T18:36:49Z,153,0,705,1
59737,2025-04-15T18:35:19Z,68844,1674,221,1
59736,2025-04-15T17:53:42Z,742,678,683,1
59734,2025-04-15T17:15:13Z,5,0,743,1
59732,2025-04-15T15:33:37Z,1387,0,61,1
59730,2025-04-15T14:27:43Z,190,0,897,1
59729,2025-04-15T12:33:44Z,12,0,181,1
59728,2025-04-15T11:23:26Z,109,0,9,1
59727,2025-04-15T07:54:13Z,3278,0,13,1
59724,2025-04-14T23:17:49Z,552,3177,226,1
59723,2025-04-14T22:03:50Z,1061,0,97,1
